id,name,lat,lon,subway,suburban
692584,"Jochim-Sahling-Weg, Hamburg",53.576383,9.851072,False,False
692609,"Parkstieg, Schenefeld (Bz Hamburg)",53.59954,9.844357,False,False
692612,"Blankenese (Fähre), Hamburg",53.556985,9.804112,False,False
692661,"Grimmstraße, Hamburg",53.580536,9.813515,False,False
692669,"Anne-Frank-Straße, Hamburg",53.570397,9.789316,False,False
692819,"Poppenbüttler Markt, Hamburg",53.659399,10.084953,False,False
692823,"Ilsenweg, Hamburg",53.658751,10.10739,False,False
692834,"Bergstedter Alte Landstraße, Hamburg",53.674015,10.13309,False,False
692854,"Huusbarg (Mitte), Hamburg",53.643533,10.176544,False,False
692873,"Frahmredder, Hamburg",53.64729,10.102176,False,False
692874,"Pfeilshofer Weg, Hamburg",53.641708,10.097277,False,False
692877,"Am Stühm-Süd, Hamburg",53.627784,10.099911,False,False
692883,"Eichenallee, Hamburg",53.627109,10.077025,False,False
692943,"Gussau, Hamburg",53.65885,10.174872,False,False
693331,"Moorwerder Norderdeich (Fußweg), Hamburg",53.476405,10.058228,False,False
693351,"Müggenburger Schleuse, Hamburg",53.513117,10.055675,False,False
693393,"Roßkanal, Hamburg",53.522115,9.947823,False,False
693416,"Bubendey-Ufer, Hamburg",53.540121,9.885366,False,False
693494,"Auedeich, Hamburg",53.52679,9.884709,False,False
693764,"Hohenwisch (Kehre), Hamburg",53.502564,9.877311,False,False
693798,"Haake, Hamburg",53.471066,9.901258,False,False
693835,"Moorburger Kirche, Hamburg",53.489628,9.941314,False,False
694386,"Sternwarte (Universität), Hamburg",53.480298,10.238156,False,False
694463,"Vossmoorbrücke, Hamburg",53.445806,10.297278,False,False
694532,"Neuengammer Hausdeich 351, Hamburg",53.453231,10.213894,False,False
694557,"Hower Brack, Hamburg",53.418452,10.150691,False,False
694561,"Wraust, Hamburg",53.423288,10.139392,False,False
694565,"Curslacker Deich 336, Hamburg",53.463784,10.208006,False,False
694592,"Neuengammer Hinterdeich, Hamburg",53.446651,10.176724,False,False
694613,"Alte Schule Reitbrook, Hamburg",53.468045,10.148812,False,False
694740,"Gauerter Hauptdeich 77, Hamburg",53.460261,10.069977,False,False
694741,"Gauerter Hauptdeich 35, Hamburg",53.463218,10.06675,False,False
895206,"Essener Straße, Hamburg",53.671031,9.992139,False,False
895653,"Dradenauer Deichweg, Hamburg",53.511248,9.900575,False,False
895662,"Nippoldstraße (West), Hamburg",53.520704,9.94447,False,False
181472,"Jeverländer Weg, Hamburg",53.527922,9.880754,False,False
370668,"Curslacker Heerweg 258, Hamburg",53.473583,10.239118,False,False
374706,"Rheingoldweg (Ost), Hamburg",53.583889,9.753656,False,False
376078,"Auf dem Ralande, Wentorf bei Hamburg",53.485871,10.267434,False,False
692050,"Klövensteenweg (Süd), Hamburg",53.582469,9.764236,False,False
692275,"Valvo, Hamburg",53.666644,9.991915,False,False
692293,"Hasloher Kehre, Hamburg",53.679526,10.030847,False,False
692570,"Stadtzentrum, Schenefeld (Bz Hamburg)",53.600528,9.838154,False,False
692627,"Krumdal, Hamburg",53.558072,9.797586,False,False
692643,"Schenefelder Holt, Hamburg",53.58291,9.829228,False,False
692670,"Haus Rissen, Hamburg",53.577084,9.773755,False,False
692794,"Bredenbekstraße, Hamburg",53.692776,10.132398,False,False
692813,"Ohlendieck, Hamburg",53.662581,10.087443,False,False
692833,"Bergstedter Markt, Hamburg",53.670213,10.126223,False,False
692884,"Friedhof Ohlsdorf (Kapelle 11), Hamburg",53.629555,10.074912,False,False
692923,"Norbert-Schmid-Platz, Hamburg",53.653888,10.062777,False,False
692942,"Ahrensburger Platz, Hamburg",53.655776,10.176023,False,False
692948,"Cornehlsweg, Hamburg",53.64703,10.177946,False,False
693319,"Blumensand, Hamburg",53.501764,9.966385,False,False
693330,"Bauernstegel, Hamburg",53.479767,10.054453,False,False
693352,"Peutestraße 72, Hamburg",53.517989,10.052844,False,False
693409,"Hachmannbrücke, Hamburg",53.520246,9.951733,False,False
693452,"Hohenwischer Straße 101, Hamburg",53.506663,9.876385,False,False
693779,"Heykenauweg (Nord), Hamburg",53.481727,9.904549,False,False
693780,"Heykenauweg (Süd), Hamburg",53.479372,9.901348,False,False
693817,"Neckersstücken, Hamburg",53.471353,9.819897,False,False
694377,"Sternwarte (Besucherzentrum), Hamburg",53.48214,10.239577,False,False
694462,"Altengammer Marschbahndamm, Hamburg",53.441572,10.301683,False,False
694531,"Neuengammer Hausdeich 310, Hamburg",53.449087,10.214595,False,False
694558,"Süderquerweg 263, Hamburg",53.412941,10.156651,False,False
694564,"Rieck-Museum, Hamburg",53.45875,10.215458,False,False
694591,"Heinrich-Osterath-Straße (Ost), Hamburg",53.444053,10.173551,False,False
694615,"Reitbrooker Hinterdeich, Hamburg",53.461223,10.13941,False,False
694739,"Ochsenwerder Elbdeich 3, Hamburg",53.457474,10.075344,False,False
694758,"Ochsenwerder Kirche, Hamburg",53.47663,10.084522,False,False
699686,"Rissener Dorfstraße, Hamburg",53.582208,9.75442,False,False
701195,"Auf der Hohen Schaar, Hamburg",53.497566,9.9635,False,False
702490,"Moorkoppel, Wentorf bei Hamburg",53.49113,10.267263,False,False
705517,"Minsbekweg, Hamburg",53.655974,10.077007,False,False
895077,"Op'n Hainholt, Hamburg",53.580725,9.810629,False,False
895306,"Bramkoppel, Hamburg",53.661565,10.106995,False,False
180419,"Tönninger Weg, Hamburg",53.568509,9.84682,False,False
181119,"Flerrentwiete (Nord), Hamburg",53.583116,9.752649,False,False
182061,"Kiebitzweg (Mitte), Schenefeld (Bz Hamburg)",53.605032,9.836311,False,False
366079,"Möbel Schulenburg, Wentorf bei Hamburg",53.489152,10.270598,False,False
692051,"Suurheid, Hamburg",53.582847,9.768515,False,False
692439,"Anna-Susanna-Stieg, Hamburg",53.643029,9.921439,False,False
692611,"Wachtelweg, Schenefeld (Bz Hamburg)",53.596519,9.836464,False,False
692626,"Falkentaler Weg, Hamburg",53.559502,9.790988,False,False
692638,"Sieversstücken, Hamburg",53.580599,9.786107,False,False
692671,"Sülldorfer Brooksweg, Hamburg",53.577345,9.768641,False,False
692812,"Maike-Harder-Weg, Hamburg",53.666024,10.090239,False,False
692821,"Feldblumenweg, Hamburg",53.664585,10.10659,False,False
692827,"Iland, Hamburg",53.664577,10.119993,False,False
692885,"Sorbusallee, Hamburg",53.627091,10.07324,False,False
692920,"Högenkamp, Hamburg",53.6569,10.060736,False,False
692941,"Im Allhorn, Hamburg",53.653924,10.174602,False,False
692947,"Herkenkrug, Hamburg",53.645753,10.182315,False,False
693058,"Künnekestraße, Hamburg",53.635883,10.178666,False,False
693353,"Peutestraße 50, Hamburg",53.520138,10.047917,False,False
693453,"Hohenwischer Straße 123, Hamburg",53.508973,9.870515,False,False
693818,"An de Geest, Hamburg",53.469942,9.819349,False,False
693836,"Moorburger Kirchdeich, Hamburg",53.489844,9.936388,False,False
694387,"Friedhof Bergedorf (Kapelle 1), Hamburg",53.480819,10.245069,False,False
694482,"Süderquerweg 208, Hamburg",53.411575,10.163033,False,False
694521,"Borghorst, Hamburg",53.439954,10.303148,False,False
694530,"Odemanns Heck, Hamburg",53.44657,10.220358,False,False
694616,"Wulffsbrücke, Hamburg",53.459218,10.136758,False,False
694732,"Nagelstegel, Hamburg",53.456171,10.080414,False,False
701194,"Hohe-Schaar-Kamp, Hamburg",53.496442,9.970592,False,False
705518,"Rehmbrook, Hamburg",53.660729,10.076656,False,False
705526,"Kanzlerstraße, Hamburg",53.440287,10.005443,False,False
895007,"Kamerstücken, Hamburg",53.581894,9.811537,False,False
895150,"Emder Straße, Hamburg",53.529927,9.878866,False,False
895252,"Kirschenallee, Hamburg",53.624503,10.073222,False,False
895654,"Hafenbahnhof Alte Süderelbe, Hamburg",53.502195,9.907919,False,False
363291,"Nagelshof, Hamburg",53.581498,9.751939,False,False
370910,"An den Wiesen, Hamburg",53.479309,9.855674,False,False
371017,"Bubendey-Ufer (Fähre), Hamburg",53.539483,9.884718,False,False
371184,"Im Fischbeker Heidbrook (West), Hamburg",53.467048,9.809964,False,False
692045,"Asklepios Westklinikum (West), Hamburg",53.582253,9.773639,False,False
692438,"Eisenhansweg, Hamburg",53.645331,9.921961,False,False
692590,"Hasselbinnen, Schenefeld (Bz Hamburg)",53.593139,9.834792,False,False
692625,"Elbhöhenweg, Hamburg",53.56192,9.792462,False,False
692645,"Am Botterbarg, Hamburg",53.574855,9.834927,False,False
692662,"Reinheimerweg, Hamburg",53.583062,9.814432,False,False
692672,"Herwigredder, Hamburg",53.576797,9.764362,False,False
692796,"Alsterblick, Hamburg",53.699131,10.124227,False,False
692803,"Twietenkoppel, Hamburg",53.673062,10.121971,False,False
692818,"Vörstekoppel, Hamburg",53.662626,10.080593,False,False
692826,"Schönsberg, Hamburg",53.658823,10.113242,False,False
692919,"Heidkamp, Hamburg",53.659677,10.059765,False,False
692924,"Goldröschenweg, Hamburg",53.651102,10.068638,False,False
692940,"Lerchenberg, Hamburg",53.653376,10.168894,False,False
692946,"Buchenstieg, Hamburg",53.648243,10.185722,False,False
693317,"Burgweide, Hamburg",53.486599,10.02282,False,False
693321,"Kattwykdamm, Hamburg",53.493134,9.975518,False,False
693328,"Goetjensorter Deich, Hamburg",53.490608,10.04816,False,False
693354,"Peuter Elbdeich, Hamburg",53.522088,10.042344,False,False
693419,"Zollamt Waltershof, Hamburg",53.519401,9.926608,False,False
693430,"AIRBUS (Schiffsanleger), Hamburg",53.544822,9.840995,False,False
693454,"Hohenwischer Straße 149, Hamburg",53.508173,9.864699,False,False
693790,"Fischbeker Heideweg, Hamburg",53.459029,9.851485,False,False
693830,"Heykenstieg, Hamburg",53.481952,9.906508,False,False
693837,"Moorburger Elbdeich 227, Hamburg",53.493359,9.931732,False,False
694388,"Friedhof Bergedorf, Hamburg",53.478877,10.249977,False,False
694481,"Neesentwiete, Hamburg",53.409966,10.171987,False,False
694488,"Kirchwerder Kirche, Hamburg",53.41865,10.199512,False,False
694520,"Zeltplatz Altengamme, Hamburg",53.432817,10.298492,False,False
694528,"Lütte Stegel, Hamburg",53.445231,10.224834,False,False
694529,"Neuengammer Kirche, Hamburg",53.446031,10.222254,False,False
694535,"Curslacker Deich 200, Hamburg",53.452827,10.219441,False,False
694582,"Fersenweg, Hamburg",53.432853,10.15817,False,False
694590,"Kirchwerder Hausdeich (West), Hamburg",53.440808,10.184032,False,False
694617,"Heinrich-Osterath-Straße 241, Hamburg",53.456269,10.141504,False,False
694757,"Eichholzfelder Deich, Hamburg",53.479309,10.091165,False,False
699683,"Grotiusweg (Mitte), Hamburg",53.568698,9.772911,False,False
895151,"Breslauer Straße, Hamburg",53.519104,9.958798,False,False
895568,"Heykenaukamp, Hamburg",53.478985,9.905358,False,False
895990,"Distelacker, Hamburg",53.468351,9.855665,False,False
181112,"Tannhäuserweg, Hamburg",53.585804,9.749161,False,False
363185,"Heideblütenweg, Hamburg",53.464423,9.81258,False,False
370794,"Wülpensand, Hamburg",53.579188,9.749637,False,False
376911,"Im Vogelkamp, Hamburg",53.478266,9.850712,False,False
618425,"Lürade, Hamburg",53.425535,9.930878,False,False
692268,"Lademannbogen (Süd), Hamburg",53.642823,10.028609,False,False
692437,"Dornröschenweg, Hamburg",53.648567,9.920639,False,False
692583,"Busbetriebshof, Schenefeld (Bz Hamburg)",53.591521,9.833111,False,False
692624,"Waseberg, Hamburg",53.561812,9.797883,False,False
692637,"Rissener Busch, Hamburg",53.580743,9.766879,False,False
692673,"Wittenbergener Weg (Mitte), Hamburg",53.5773,9.757557,False,False
692797,"Wohldorf, Hamburg",53.703949,10.120065,False,False
692804,"Beerbuschredder, Hamburg",53.677719,10.119058,False,False
692811,"Treudelberg, Hamburg",53.674968,10.092711,False,False
692820,"Mellingburgredder, Hamburg",53.66837,10.106123,False,False
692847,"Leuteritzweg, Hamburg",53.658868,10.060044,False,False
692918,"Tegelsbarg (Nord), Hamburg",53.661367,10.059262,False,False
692926,"Müssenredder (Mitte), Hamburg",53.655425,10.07315,False,False
692939,"Claus-Ferck-Straße, Hamburg",53.651722,10.16707,False,False
693316,"Stübenhofer Wettern, Hamburg",53.485215,10.024096,False,False
693356,"Peutestraße 22, Hamburg",53.523985,10.036205,False,False
693434,"Finkenwerder, Hamburg",53.536381,9.878866,False,False
693455,"Hohenwischer Straße 223, Hamburg",53.508245,9.854344,False,False
693456,"Achtern Brack (Ost), Hamburg",53.508029,9.850487,False,False
693782,"Heykenaukamp (Kehre), Hamburg",53.477996,9.909484,False,False
693789,"Fischbeker Holtweg, Hamburg",53.467416,9.85971,False,False
693799,"Georg-Heyken-Straße, Hamburg",53.482725,9.900225,False,False
693802,"Moorburger Kreuzung, Hamburg",53.495687,9.910302,False,False
693838,"Schule Moorburg, Hamburg",53.494869,9.927741,False,False
694458,"Schule Curslack (Kehre), Hamburg",53.448035,10.22114,False,False
694480,"Auf dem Sülzbrack, Hamburg",53.407548,10.177812,False,False
694490,"Achterdiekbrücke, Hamburg",53.427082,10.203359,False,False
694518,"Altengamme (Süd), Hamburg",53.427603,10.285862,False,False
694519,"Altengammer Löschplatz, Hamburg",53.428718,10.290725,False,False
694534,"Curslack (Feuerwehr), Hamburg",53.450049,10.222039,False,False
694587,"Marschbahndamm, Hamburg",53.428619,10.154458,False,False
694618,"Durchdeich (Polizei), Hamburg",53.451973,10.135805,False,False
694620,"Fünfhausen, Hamburg",53.444754,10.130861,False,False
694738,"Oortkaten, Hamburg",53.449042,10.090418,False,False
694756,"Ochsenwerder Mühlenweg, Hamburg",53.478383,10.098931,False,False
895181,"Bahnübergang Sieversstücken, Hamburg",53.58122,9.785226,False,False
895247,"Ulzburger Straße, Hamburg",53.66366,10.076045,False,False
181113,"Isoldeweg, Hamburg",53.586397,9.74348,False,False
361489,"Bookweetenkamp, Hamburg",53.575916,9.749125,False,False
363186,"Heidschnuckenring, Hamburg",53.465888,9.815942,False,False
366080,"An der Lohe, Wentorf bei Hamburg",53.495256,10.271632,False,False
379015,"Klärwerk Dradenau, Hamburg",53.518412,9.914257,False,False
618759,"Lürade Landesgrenze, Hamburg",53.421814,9.929835,False,False
627391,"Blaumeisenweg, Hamburg",53.451065,9.943283,False,False
692046,"Asklepios Westklinikum (Mitte), Hamburg",53.582874,9.777252,False,False
692047,"Asklepios Westklinikum (Ost), Hamburg",53.581993,9.782223,False,False
692266,"Wilhelm-Stein-Weg, Hamburg",53.644647,10.033481,False,False
692436,"Grothwisch, Hamburg",53.651758,9.918698,False,False
692560,"Aneken, Schenefeld (Bz Hamburg)",53.591296,9.823852,False,False
692613,"Ginsterstieg, Hamburg",53.573165,9.757548,False,False
692615,"Tinsdaler Kirchenweg, Hamburg",53.571071,9.757782,False,False
692787,"Garleff-Bindt-Weg, Hamburg",53.665943,10.077879,False,False
692805,"Sarenweg, Hamburg",53.683625,10.115471,False,False
692810,"Ödenweg, Hamburg",53.68038,10.095102,False,False
692925,"Wesselstraat, Hamburg",53.655408,10.067811,False,False
693457,"Achtern Brack (West), Hamburg",53.507751,9.846595,False,False
693458,"Vierzigstücken 31, Hamburg",53.507895,9.837561,False,False
693839,"Moorburger Elbdeich 273, Hamburg",53.495058,9.922158,False,False
694090,"Hamburger Straße, Großensee (Kreis Stormarn)",53.615585,10.340975,False,False
694389,"Friedhof Bergedorf (Kapelle 2), Hamburg",53.478356,10.257222,False,False
694491,"Kirchwerder Hausdeich (Mitte), Hamburg",53.430794,10.198298,False,False
694506,"Zwischen den Zäunen, Hamburg",53.44043,10.231693,False,False
694517,"Altengammer Elbwiesen, Hamburg",53.426713,10.279336,False,False
694533,"Schule Curslack, Hamburg",53.447793,10.221373,False,False
694589,"Spritzenhaus, Hamburg",53.437221,10.187871,False,False
694619,"Schule Fünfhausen, Hamburg",53.44862,10.133342,False,False
694755,"Reitdeich, Hamburg",53.475165,10.101934,False,False
895330,"Rüschpark, Hamburg",53.541613,9.863405,False,False
895798,"Blankenese (Schiffsanleger), Hamburg",53.55658,9.804058,False,False
181114,"Rheingoldweg (West), Hamburg",53.586289,9.739543,False,False
362021,"Parkplatz Dradenau, Hamburg",53.523931,9.903029,False,False
363812,"Merlingasse, Hamburg",53.47601,9.846119,False,False
364088,"Farnstieg, Hamburg",53.575898,9.75202,False,False
364187,"Im Fischbeker Heidbrook (Ost), Hamburg",53.468162,9.813722,False,False
480934,"Hamburger Straße, Reinfeld (Holstein)",53.83041,10.477755,False,False
692788,"Poppenbütteler Berg, Hamburg",53.668765,10.082562,False,False
692798,"Duvenstedter Triftweg, Hamburg",53.705918,10.116928,False,False
692806,"Madacker, Hamburg",53.686978,10.10695,False,False
692816,"Sandkuhlenkoppel, Hamburg",53.667786,10.067406,False,False
692846,"Landahlweg, Hamburg",53.656091,10.060916,False,False
693329,"Einlagedeich, Hamburg",53.479605,10.045562,False,False
693459,"Vierzigstücken 73, Hamburg",53.509989,9.832374,False,False
693788,"Störtebekerweg, Hamburg",53.469547,9.863684,False,False
693840,"Moorburger Elbdeich 297, Hamburg",53.495175,9.918653,False,False
694483,"Kirchenheerweg, Hamburg",53.404303,10.186019,False,False
694492,"Hitscherberg, Hamburg",53.4375,10.197282,False,False
694505,"Jean-Dolidier-Weg, Hamburg",53.438012,10.233554,False,False
694516,"Gammer Weg (Süd), Hamburg",53.426938,10.27343,False,False
694731,"Oortkatenufer, Hamburg",53.440664,10.101242,False,False
694754,"Goseburg, Hamburg",53.468567,10.106024,False,False
372804,"Raalandsweg, Hamburg",53.577273,9.76118,False,False
379092,"Achtern Sand, Hamburg",53.584375,9.770825,False,False
627392,"Nachtigallenweg, Hamburg",53.451325,9.947895,False,False
692569,"Borgfelde, Schenefeld (Bz Hamburg)",53.599567,9.82885,False,False
692674,"Fruteweg, Hamburg",53.571376,9.751426,False,False
692799,"Trilluper Weg, Hamburg",53.707455,10.11006,False,False
692807,"Lemsahler Dorfstraße, Hamburg",53.685854,10.102833,False,False
693401,"Klütjenfelder Straße, Hamburg",53.52625,9.980723,False,False
693417,"Dradenau, Hamburg",53.525145,9.900099,False,False
693460,"Hasselwerder Straße, Hamburg",53.513099,9.825668,False,False
693498,"Steendiek, Hamburg",53.532282,9.878794,False,False
694484,"Teufelsort, Hamburg",53.411332,10.190999,False,False
694504,"Bei der Blauen Brücke, Hamburg",53.436772,10.237033,False,False
694523,"Altengamme (Feuerwehr), Hamburg",53.43172,10.274949,False,False
694737,"Overhaken, Hamburg",53.436772,10.106977,False,False
895248,"Tannenhof, Hamburg",53.68651,10.094967,False,False
895655,"Heidrand, Hamburg",53.465447,9.865787,False,False
895689,"Am Altenwerder Kirchtal, Hamburg",53.507041,9.921601,False,False
181115,"Brünschentwiete, Hamburg",53.583152,9.741898,False,False
181118,"Marschweg (Kehre), Hamburg",53.58442,9.778088,False,False
362043,"Dorfplatz, Schenefeld (Bz Hamburg)",53.600492,9.8245,False,False
372018,"SWOP, Hamburg",53.53159,9.894013,False,False
375760,"Johanneskirche Rissen, Hamburg",53.580554,9.762384,False,False
375905,"Achter de Höf, Hamburg",53.579458,9.761449,False,False
692800,"Lohe, Hamburg",53.708633,10.10597,False,False
692808,"Fiersbarg, Hamburg",53.689647,10.096208,False,False
692815,"Drosselstieg, Hamburg",53.671318,10.061132,False,False
693461,"Nincoper Straße 28, Hamburg",53.512803,9.819636,False,False
693786,"Lüttmattensteed, Hamburg",53.459245,9.866443,False,False
693787,"Neugrabener Heideweg, Hamburg",53.462544,9.866057,False,False
693801,"Am Altenwerder Kirchtal (Süd), Hamburg",53.503948,9.921835,False,False
694485,"Karkenland, Hamburg",53.416942,10.197084,False,False
694503,"Windpark Neuengamme, Hamburg",53.431145,10.241932,False,False
694522,"Schule Altengamme, Hamburg",53.427576,10.268935,False,False
694524,"Lüttwetter, Hamburg",53.434947,10.276019,False,False
694560,"Hower Hauptdeich, Hamburg",53.41625,10.148723,False,False
694736,"Overwerder, Hamburg",53.430614,10.113404,False,False
694753,"Ochsenwerder Norderdeich, Hamburg",53.465528,10.113089,False,False
181116,"Adebarweg, Hamburg",53.583557,9.745377,False,False
181117,"Am Lilienberg, Hamburg",53.584375,9.775445,False,False
361519,"Container Terminal EUROGATE, Hamburg",53.523041,9.924046,False,False
364016,"Eurokombi, Hamburg",53.53435,9.887316,False,False
692567,"Op de Gehren, Schenefeld (Bz Hamburg)",53.596771,9.822189,False,False
692675,"Tinsdaler Heideweg, Hamburg",53.57152,9.742266,False,False
692801,"Mesterbrooksweg, Hamburg",53.705118,10.102958,False,False
692802,"Bökenbarg, Hamburg",53.696578,10.10037,False,False
692814,"Heimgarten, Hamburg",53.673512,10.056961,False,False
693462,"Arp-Schnitger-Stieg, Hamburg",53.513917,9.8116,False,False
693497,"Finkenwerder (Fähre), Hamburg",53.535384,9.878705,False,False
693761,"Moorburger Elbdeich 379, Hamburg",53.497332,9.903578,False,False
693785,"Bauernholztal, Hamburg",53.456359,9.866731,False,False
694459,"Gammer Weg 146, Hamburg",53.441311,10.278131,False,False
694502,"Neuengammer Hausdeich 52, Hamburg",53.426479,10.249599,False,False
694562,"Warwischer Hinterdeich, Hamburg",53.425436,10.121458,False,False
694583,"Alte Schule Seefeld, Hamburg",53.444008,10.16431,False,False
895690,"Altenwerder Hauptstraße (Mitte), Hamburg",53.500344,9.921448,False,False
895782,"Oortkatenweg (Nord), Hamburg",53.464189,10.120236,False,False
373093,"Hexentwiete, Hamburg",53.58486,9.765333,False,False
626250,"Rüschpark (Fähre), Hamburg",53.539977,9.863585,False,False
692789,"Specksaalredder, Hamburg",53.701648,10.103597,False,False
693465,"Nincoper Straße 99, Hamburg",53.513639,9.803986,False,False
693762,"Moorburger Alter Deich, Hamburg",53.49904,9.891262,False,False
693784,"Quellgrund, Hamburg",53.452881,9.867099,False,False
694474,"Neuengammer Gedenkstätte/Mahnmal, Hamburg",53.434983,10.231684,False,False
694501,"Neuengammer Marschbahndamm, Hamburg",53.424061,10.253501,False,False
694584,"Seefelder Fischteiche, Hamburg",53.451227,10.157047,False,False
895691,"Altenwerder Hauptstraße (Süd), Hamburg",53.499013,9.919246,False,False
371094,"Röschdaalskoppel, Hamburg",53.586892,9.764047,False,False
693463,"Schule Arp-Schnitger-Stieg, Hamburg",53.517423,9.81142,False,False
693763,"Hohenwischer Straße 20, Hamburg",53.499921,9.884287,False,False
693783,"Waldfrieden (Kehre), Hamburg",53.449393,9.867882,False,False
693800,"Zum Dubben, Hamburg",53.473924,9.904288,False,False
694471,"KZ-Gedenkstätte (Klinkerwerk), Hamburg",53.432403,10.229841,False,False
694585,"Heinrich-Osterath-Straße (Mitte), Hamburg",53.455182,10.147788,False,False
699691,"Achterndiek, Schenefeld (Bz Hamburg)",53.606389,9.829929,False,False
895277,"Marschkamper Deich, Hamburg",53.515095,9.793918,False,False
896012,"Hamburg Rothenhauschaussee 243, Börnsen",53.471965,10.26347,False,False
364086,"Falkensteiner Ufer (ElbeCamp), Hamburg",53.564985,9.76393,False,False
374095,"Siegrunweg, Hamburg",53.589256,9.767139,False,False
693464,"Organistenweg, Hamburg",53.520641,9.811717,False,False
693499,"Norderschulweg, Hamburg",53.533487,9.875927,False,False
694472,"Neuengammer Gedenkstätte Ausstellung, Hamburg",53.427971,10.226686,False,False
694515,"Neuengammer Elbdeich, Hamburg",53.422533,10.257339,False,False
374096,"Klövensteenweg (Mitte), Hamburg",53.589418,9.763364,False,False
597003,"Marschkamper Deich 72, Hamburg",53.520587,9.799698,False,False
625945,"Brunnenstieg, Hamburg",53.533855,9.870785,False,False
693480,"Seehof, Hamburg",53.518061,9.782142,False,False
693961,"Tangstedt (OD) Puckaff, Hamburg",53.713819,10.076818,False,False
694559,"Howe (Ost), Hamburg",53.411494,10.152309,False,False
694614,"Ochsenwerder Norderdeich 320, Hamburg",53.461366,10.130546,False,False
705523,"Seehofring, Hamburg",53.520938,9.779724,False,False
895132,"Neuengammer Hauptdeich, Hamburg",53.417346,10.252746,False,False
373098,"Gudrunstraße, Hamburg",53.589022,9.760667,False,False
693481,"Liedenkummer Bogen, Hamburg",53.523527,9.778592,False,False
693485,"Seehofring (Süd), Hamburg",53.521037,9.779778,False,False
693500,"Kneienblick, Hamburg",53.533963,9.864924,False,False
693819,"Cuxhavener Straße (West), Hamburg",53.467326,9.809146,False,False
694470,"Neuengammer Heerweg, Hamburg",53.419647,10.220825,False,False
694475,"Sande, Hamburg",53.406298,10.158548,False,False
694479,"Grünerdeich, Hamburg",53.402208,10.190594,False,False
372020,"Container Terminal Burchardkai, Hamburg",53.526655,9.929718,False,False
693478,"Nincop, Hamburg",53.520632,9.774888,False,False
693501,"Nordmeerstraße, Hamburg",53.534808,9.85909,False,False
693758,"Ehestorf Rehwechsel, Hamburg",53.455649,9.894696,False,False
694476,"Lütjenburg (Kirchwerder), Hamburg",53.400491,10.168562,False,False
694487,"Sielkuhle, Hamburg",53.41758,10.201345,False,False
694514,"Achterdeich, Hamburg",53.408681,10.246624,False,False
895040,"Wragekamp, Hamburg",53.711186,10.107525,False,False
379109,"Rüdigerau (Kinder-Hospiz), Hamburg",53.589813,9.752334,False,False
693482,"Alter Fährweg, Hamburg",53.532058,9.778547,False,False
693502,"Rudolf-Kinau-Allee, Hamburg",53.535725,9.852986,False,False
693765,"Rudolf Steiner Schule Harburg, Hamburg",53.461537,9.891892,False,False
694477,"Sülzbrack, Hamburg",53.399224,10.173838,False,False
694478,"Zollenspieker (Fähre), Hamburg",53.39837,10.182729,False,False
694486,"Kirchwerder Hausdeich 404, Hamburg",53.414802,10.206164,False,False
213011,"Schule Norderschulweg, Hamburg",53.531869,9.876493,False,False
615056,"Haupteingang Sietas, Hamburg",53.531284,9.787374,False,False
693503,"AIRBUS, Hamburg",53.536597,9.847979,False,False
694461,"Schule Zollenspieker, Hamburg",53.400824,10.183583,False,False
694507,"Kirchwerder Mühlendamm, Hamburg",53.412294,10.210416,False,False
694513,"Kraueler Hauptdeich 261, Hamburg",53.402694,10.241671,False,False
224090,"Zweiter Fersenweg, Hamburg",53.410182,10.209795,False,False
371108,"Lohengrinweg, Hamburg",53.587449,9.753044,False,False
694512,"Kraueler Hauptdeich, Hamburg",53.397965,10.234525,False,False
895276,"Neuer Fährweg, Hamburg",53.53017,9.791491,False,False
172062,"Mühlenredder, Hamburg",53.710745,10.129836,False,False
181470,"Hein-Saß-Stieg (ZAL), Hamburg",53.535455,9.866812,False,False
374753,"Alter Bahnhof Kirchwerder, Hamburg",53.425158,10.200716,False,False
628028,"Palstek, Hamburg",53.533774,9.851314,False,False
628092,"Finkenwerder Airbus, Hamburg",53.536642,9.847863,False,False
693483,"Neuenfelder Fährdeich (Ost), Hamburg",53.528138,9.79799,False,False
694468,"Kiebitzbrack, Hamburg",53.410955,10.236394,False,False
694509,"Riepenburg, Hamburg",53.402118,10.204788,False,False
694511,"Ost-Kraueler Bogen, Hamburg",53.397687,10.224987,False,False
699619,"Alter Fährweg (Kehre), Hamburg",53.532084,9.776659,False,False
895664,"EUROPA-CENTER Air30, Hamburg",53.537658,9.864421,False,False
895692,"Westerweiden (AIRBUS), Hamburg",53.52937,9.841678,False,False
172063,"BrookHus, Hamburg",53.714251,10.139536,False,False
372379,"Norderquerweg 92, Hamburg",53.4295,10.196833,False,False
610845,"Ehestorf Hohlredder, Hamburg",53.453761,9.896899,False,False
692064,"Kiebitzdeich 154, Hamburg",53.41393,10.231666,False,False
694460,"Riepenburger Brack, Hamburg",53.400105,10.209166,False,False
694508,"Krummer Hagen, Hamburg",53.406262,10.207701,False,False
694510,"West-Kraueler Bogen, Hamburg",53.398801,10.21589,False,False
895663,"Rüschhalbinsel, Hamburg",53.535195,9.865643,False,False
615137,"Neuenfelder Damm, Hamburg",53.529855,9.804867,False,False
